MATCH_ID,MATCH_DATE,PHASE,PHASE_ORDER,HOME_TEAM,AWAY_TEAM,SCORE,ATTENDANCE,STADIUM_NAME_OFFICIAL,CITY,CAPACITY_EURO2024,FILL_RATE_PCT
22,2024-06-22,Group stage,1,Georgia,Czechia,1–1,46524,Volksparkstadion Hamburg,Hamburg,49000,94.9
23,2024-06-22,Group stage,1,Türkiye,Portugal,0–3,61047,BVB Stadion Dortmund,Dortmund,62000,98.5
24,2024-06-22,Group stage,1,Belgium,Romania,2–0,42535,Cologne Stadium,Cologne,43000,98.9
25,2024-06-23,Group stage,1,Scotland,Hungary,0–1,54000,Stuttgart Arena,Stuttgart,54000,100.0
26,2024-06-23,Group stage,1,Switzerland,Germany,1–1,46685,Frankfurt Arena,Frankfurt,47000,99.3
27,2024-06-24,Group stage,1,Croatia,Italy,1–1,38322,Leipzig Stadium,Leipzig,40000,95.8
28,2024-06-24,Group stage,1,Albania,Spain,0–1,46586,Düsseldorf Arena,Düsseldorf,47000,99.1
29,2024-06-25,Group stage,1,France,Poland,1–1,59728,BVB Stadion Dortmund,Dortmund,62000,96.3
30,2024-06-25,Group stage,1,Netherlands,Austria,2–3,68363,Olympiastadion,Berlin,71000,96.3
31,2024-06-25,Group stage,1,England,Slovenia,0–0,41536,Cologne Stadium,Cologne,43000,96.6
32,2024-06-25,Group stage,1,Denmark,Serbia,0–0,64288,Munich Football Arena,Munich,66000,97.4
33,2024-06-26,Group stage,1,Ukraine,Belgium,0–0,54000,Stuttgart Arena,Stuttgart,54000,100.0
34,2024-06-26,Group stage,1,Slovakia,Romania,1–1,45033,Frankfurt Arena,Frankfurt,47000,95.8
35,2024-06-26,Group stage,1,Georgia,Portugal,2–0,49616,Arena AufSchalke,Gelsenkirchen,50000,99.2
36,2024-06-26,Group stage,1,Czechia,Türkiye,1–2,47683,Volksparkstadion Hamburg,Hamburg,49000,97.3
37,2024-06-29,Round of 16,2,Switzerland,Italy,2–0,68172,Olympiastadion,Berlin,71000,96.0
38,2024-06-29,Round of 16,2,Germany,Denmark,2–0,61612,BVB Stadion Dortmund,Dortmund,62000,99.4
39,2024-06-30,Round of 16,2,England,Slovakia,2–1,47244,Arena AufSchalke,Gelsenkirchen,50000,94.5
40,2024-06-30,Round of 16,2,Spain,Georgia,4–1,42233,Cologne Stadium,Cologne,43000,98.2
41,2024-07-01,Round of 16,2,France,Belgium,1–0,46810,Düsseldorf Arena,Düsseldorf,47000,99.6
42,2024-07-01,Round of 16,2,Portugal,Slovenia,(3) 0–0 (0),46576,Frankfurt Arena,Frankfurt,47000,99.1
43,2024-07-02,Round of 16,2,Romania,Netherlands,0–3,65012,Munich Football Arena,Munich,66000,98.5
44,2024-07-02,Round of 16,2,Austria,Türkiye,1–2,38305,Leipzig Stadium,Leipzig,40000,95.8
45,2024-07-05,Quarter-finals,3,Spain,Germany,2–1,54000,Stuttgart Arena,Stuttgart,54000,100.0
46,2024-07-05,Quarter-finals,3,Portugal,France,(3) 0–0 (5),47789,Volksparkstadion Hamburg,Hamburg,49000,97.5
47,2024-07-06,Quarter-finals,3,England,Switzerland,(5) 1–1 (3),46907,Düsseldorf Arena,Düsseldorf,47000,99.8
48,2024-07-06,Quarter-finals,3,Netherlands,Türkiye,2–1,70091,Olympiastadion,Berlin,71000,98.7
49,2024-07-09,Semi-finals,4,Spain,France,2–1,62042,Munich Football Arena,Munich,66000,94.0
50,2024-07-10,Semi-finals,4,Netherlands,England,1–2,60926,BVB Stadion Dortmund,Dortmund,62000,98.3
51,2024-07-14,Final,5,Spain,England,2–1,65600,Olympiastadion,Berlin,71000,92.4
